Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Humidity Ratio [kgWater/kgDryAir](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),Environment:Site Outdoor Air Barometric Pressure [Pa](Hourly),ZONE ONE PEOPLE:People Total Heating Rate [W](Hourly),SPACE1-1 LIGHTS 1:Lights Total Heating Rate [W](Hourly),ZONE ONE:Zone Mean Air Temperature [C](Hourly),ZONE ONE:Zone Mean Air Humidity Ratio [kgWater/kgDryAir](Hourly),ZONE ONE:Zone Air Relative Humidity [%](Hourly),ZONE ONE PEOPLE:Zone Thermal Comfort Fanger Model PMV [](Hourly),ZONE ONE PEOPLE:Zone Thermal Comfort Fanger Model PPD [%](Hourly),ZONE ONE PEOPLE:Zone Thermal Comfort Pierce Model Standard Effective Temperature [C](Hourly),ZONE ONE PEOPLE:Zone Thermal Comfort ASHRAE 55 Elevated Air Speed Cooling Effect [C](Hourly),ZONE ONE PEOPLE:Zone Thermal Comfort ASHRAE 55 Elevated Air Speed Cooling Effect Adjusted PMV [](Hourly),ZONE ONE PEOPLE:Zone Thermal Comfort ASHRAE 55 Elevated Air Speed Cooling Effect Adjusted PPD [](Hourly),ZONE ONE PEOPLE:Zone Thermal Comfort ASHRAE 55 Ankle Draft PPD [](Hourly),ZONE ONE:Zone Heat Index [C](Hourly),ZONE ONE:Zone Humidity Index [](Hourly) 
 01/19  03:00:00,21.437500000000004,0.014555904632574782,82.875,92597.375,0.0,79.2,32.926810361671514,0.03560528348750203,100.0,3.2186963143589313,99.72649581188932,41.27219329027459,0.42572021484375,3.118695974777925,99.51923197062948,-1.0,59.249238056546126,56.02087112580869 
 01/19  04:00:00,22.2,0.0138536271841783,75.375,92582.25,0.0,79.2,32.685706671706264,0.03510496325918144,100.0,3.1481319534118124,99.59091144005237,41.02468809058527,0.43487548828125,3.0468441112635225,99.29815961055242,-1.0,57.89703305621651,55.382757124600644 
 01/19  05:00:00,22.1875,0.013098975756010087,71.375,92579.5,0.0,79.2,32.42446234011486,0.03456492853637268,100.0,3.07061837033016,99.37831539424533,40.75221576172707,0.445556640625,2.9676386449180363,98.95974170844148,-1.0,56.4548821289676,54.696928057897026 
 01/19  06:00:00,21.812500000000004,0.012841890060171984,71.625,92576.0,0.0,79.2,32.3395015902821,0.03407986105767836,99.1455644572149,3.0653381906969623,99.34301555709371,40.63693698637573,0.4547119140625,2.963289162298153,98.91163576187034,-1.0,55.48645879447646,54.229980286478906 
 01/19  07:00:00,21.324999999999996,0.012852500756154902,73.875,92596.75,150.0049085037675,79.2,32.86838208566789,0.03409767515420606,96.30209755638438,3.188004275657686,99.6726683772971,40.86258652555988,0.45013427734375,3.08414972176513,99.42086028376366,-1.0,56.61679080731308,54.77919348450022 
 01/19  08:00:00,21.474999999999998,0.012835696446993429,73.125,92621.625,150.0049085037675,52.8,33.34918552925916,0.03426826892801815,94.2146051083844,3.3219622460502314,99.84906483699743,41.152598365731066,0.445556640625,3.21850868151774,99.71779272356629,-1.0,57.83591519746359,55.40165753688583 
 01/19  09:00:00,22.575000000000003,0.012921432223968611,68.875,92669.875,750.0245425188375,52.8,34.23849399676355,0.034794810636203696,91.0009834774362,3.5328866428922363,99.96298995610829,41.643863097080555,0.42877197265625,3.4296554623234066,99.92334986410009,-1.0,60.35260806363763,56.71953650715069 
 01/19  10:00:00,24.0375,0.012824383739434137,62.625,92698.125,750.0245425188375,52.8,34.88278676008345,0.0357221931083654,90.04221306758248,3.6879326433184882,99.98985452329048,42.117035238117836,0.41046142578125,3.586978442500906,99.97718259560054,-1.0,63.07453445185962,58.10061869894582 
 01/19  11:00:00,25.6,0.012931975904287366,57.5,92699.375,750.0245425188375,52.8,35.12910784507858,0.0366785289107462,91.07083797915988,3.778060417119864,99.99531302527043,42.49007222242653,0.390625,3.6818389803230276,99.98929575007955,-1.0,65.19845116107373,59.09681721471043 
 01/19  12:00:00,27.45,0.012944214252097302,51.625,92675.875,750.0245425188375,52.8,35.38526881933454,0.03765152773078529,92.0148728567832,3.8676416100415336,99.99795164694511,42.85937882615815,0.37078857421875,3.77443549214293,99.99520469490821,-1.0,67.38696228892111,60.10622501457478 
 01/19  13:00:00,27.8875,0.012281565606561035,47.75,92670.75,750.0245425188375,59.39999999999999,35.42776486748139,0.03864023740833183,94.07126506409736,3.864972225375196,99.99712971068489,43.059214858085355,0.35247802734375,3.7729104689677566,99.99348686783901,-1.0,69.32381492607642,60.91884227475271 
 01/19  14:00:00,27.075,0.013065492259754122,53.25,92670.375,750.0245425188375,72.60000000000001,34.30396557902966,0.03839254179470876,99.49779672551243,3.5873247626561504,99.97431854610404,42.5407507185391,0.37078857421875,3.4950598202315275,99.94960357631165,-1.0,66.96375442998857,59.60154852405023 
 01/19  15:00:00,27.0125,0.01365824813147075,55.75,92618.25,150.0049085037675,59.39999999999999,33.69284402101407,0.03725078022832751,100.0,3.441791760840668,99.9341448287177,42.04674213204896,0.3997802734375,3.347170263077803,99.87569678191984,-1.0,63.67940183082256,58.081434971495774 
 01/19  16:00:00,27.825,0.013491808023025551,52.5,92554.625,150.0049085037675,79.2,33.436962372806775,0.036717071525287165,100.0,3.3698586010143354,99.89331960027066,41.7965223622685,0.4058837890625,3.2734142697813615,99.80307720191968,-1.0,62.17653877028796,57.387370996597866 
 01/19  17:00:00,27.200000000000003,0.014821726675822966,59.75,92529.625,150.0049085037675,79.2,33.22354227421769,0.036265774977701906,100.0,3.3084594414722375,99.84188632357244,41.58568660862056,0.41351318359375,3.2105529605280942,99.71378846591182,-1.0,60.940690787910114,56.81291090510526 
 01/19  18:00:00,25.35,0.015174709165627772,68.125,92543.875,0.0,79.2,33.08990515051421,0.03584717360299154,99.66868611879232,3.2754141827869927,99.805670641088,41.43362078839452,0.42266845703125,3.176445426724593,99.65137968416201,-1.0,59.95685821193887,56.35632185355716 
 01/19  19:00:00,22.6625,0.014892311074112105,78.75,92602.125,0.0,79.2,32.97716599370101,0.03560320892886379,99.71747494485008,3.223381273081378,99.73000318352165,41.276395860545406,0.42266845703125,3.1234787148718155,99.52549985254174,-1.0,59.3507834599077,56.07106248271997 
 01/19  20:00:00,21.25,0.014574512282775311,84.0,92681.0,0.0,79.2,32.53751116812629,0.034758235281851006,100.0,3.1011698843173825,99.46721903856266,40.85888672040041,0.439453125,2.999108298738321,99.10184946432256,-1.0,57.07688371567114,54.99321006555669 
 01/19  21:00:00,20.7875,0.013942664341950912,82.75,92679.125,0.0,79.2,32.172347085932586,0.034011196784636925,100.0,2.998739709862307,99.10771285375695,40.4902178437099,0.45318603515625,2.895128102397499,98.54594330649024,-1.0,55.08485342357289,54.04028197313485 
 01/19  22:00:00,20.5375,0.013382908510341723,80.75,92692.5,0.0,79.2,31.950337553842235,0.03355907958323208,100.0,2.9350823505231864,98.78960184866602,40.26085366243483,0.46234130859375,2.830193386918926,98.0664359934406,-1.0,53.89696597794438,53.46645424165035 
 01/19  23:00:00,20.5625,0.013271055840977153,80.0,92730.75,0.0,79.2,31.723352627836114,0.033093401879821543,100.0,2.868080407001427,98.35755910521245,40.0193371982188,0.46844482421875,2.763129482731932,97.44391199092543,-1.0,52.70036209473642,52.88397625178497 
 01/19  24:00:00,20.662499999999998,0.013246337770883698,79.375,92743.875,0.0,79.2,31.466025147897223,0.03258383200679885,100.0,2.7944576976419935,97.75172135536155,39.7509761288844,0.47760009765625,2.689511542875548,96.59439690886678,-1.0,51.36498947622651,52.22856401003075 
 01/20  01:00:00,20.6375,0.013274838745060268,79.625,92697.5,0.0,79.2,31.2217551548298,0.032128316628648165,100.0,2.7239187694340297,97.01494829061295,39.495519923375525,0.48370361328125,2.6181884235942583,95.57794646567308,-1.0,50.11873707920192,51.61132372762608 
 01/20  02:00:00,20.5375,0.01325946488928309,80.0,92667.125,0.0,79.2,30.978682665629577,0.03167516332434378,100.0,2.6550733640903457,96.13013273764378,39.24236125325149,0.4913330078125,2.5489920214791395,94.39426210896103,-1.0,48.89887620772911,51.00172608714386 
 01/20  03:00:00,20.1875,0.013282754146939326,81.875,92646.0,0.0,79.2,30.75678159228351,0.031264253775353,100.0,2.592054015839791,95.15680466438751,39.008872245885385,0.4974365234375,2.4844974843601286,93.09426781643869,-1.0,47.80319433452494,50.449261291101735 
 01/20  04:00:00,20.125,0.01331572231259447,82.375,92631.5,0.0,79.2,30.530350998182396,0.030847627938577978,100.0,2.527714628633902,93.98576185824358,38.76636724455306,0.50201416015625,2.4179196341107603,91.5426770335581,-1.0,46.715761117267476,49.889481736839315 
 01/20  05:00:00,20.2,0.013317907917261302,82.0,92624.375,0.0,79.2,30.297063856741502,0.030420942142278994,100.0,2.4626837005937174,92.61062238349713,38.51861398354254,0.50811767578125,2.352374924015324,89.80270418468842,-1.0,45.66516033494568,49.31678213933458 
 01/20  06:00:00,20.3875,0.013368670180043209,81.375,92643.5,0.0,79.2,30.138747901467134,0.030082450128963274,99.86157672006266,2.4242867921853133,91.70817215442399,38.35373172329807,0.5126953125,2.313982968430267,88.68735191096566,-1.0,44.91216067010091,48.89574385588597 
 01/20  07:00:00,20.5625,0.013341685582014137,80.375,92682.0,0.0,79.2,30.20742937051838,0.030034878148951796,99.36046521732024,2.444664885150931,92.19864919592027,38.38678421150253,0.5157470703125,2.333526756787629,89.26729164926951,-1.0,45.01676461901097,48.937125382211676 
 01/20  08:00:00,20.9125,0.013460329081572298,79.375,92717.0,0.0,79.2,30.34594434996746,0.030036537349011308,98.61809136601428,2.490912653664208,93.23316774463237,38.48877012491192,0.5157470703125,2.379288376562828,90.54477551256895,-1.0,45.32798772212237,49.086374075394716 
 01/20  09:00:00,21.725,0.01397744591345015,78.375,92747.125,0.0,79.2,30.589908463074615,0.030036482470657662,97.2830805634236,2.5392548879402024,94.17787151660346,38.582729104435515,0.5126953125,2.4283276435005083,91.76685615327982,-1.0,45.865129091415056,49.338402578384645 
 01/20  10:00:00,23.1,0.014022726462779663,72.375,92757.375,0.0,79.2,30.169297865615967,0.029984086626047676,99.50012597124211,2.418751210210144,91.55828946075357,38.31522978463548,0.5126953125,2.308015437941964,88.49305922874166,-1.0,44.903312684109665,48.87900380259971 
 01/20  11:00:00,24.95,0.013011001953079488,60.25,92757.625,0.0,79.2,29.935856775528283,0.02972242232785876,100.0,2.3659527346887756,90.18683413032113,38.139316003345684,0.5157470703125,2.2557574300070486,86.84068228893788,-1.0,44.08359443444252,48.4381020755708 
 01/20  12:00:00,26.325,0.012460112438526898,53.125,92723.625,0.0,79.2,30.7951403934803,0.029649048253713537,94.97151427140783,2.6338192311845754,95.76318818850292,38.70011516438537,0.5279541015625,2.5235897297063663,93.85042434717573,-1.0,45.826585210318,49.23014544000188 
 01/20  13:00:00,27.325,0.012472767730538322,50.125,92691.75,0.0,79.2,31.64287080952014,0.029650208300000352,90.44639296102028,2.776484145277735,97.57599252512492,38.948389945369925,0.52032470703125,2.661371609161256,96.21272920079161,-1.0,47.59199745248678,50.07032707703033 
 01/20  14:00:00,28.262500000000003,0.01272747810389724,48.375,92648.75,0.0,79.2,32.04084664229212,0.029650183329135965,88.38910240720188,2.8605802246473684,98.30196119390597,39.10664732600561,0.5157470703125,2.7456584743908863,97.25825183269205,-1.0,48.345469727827584,50.456858148937116 
 01/20  15:00:00,28.85,0.012559870426870406,46.125,92588.25,0.0,79.2,32.27314464844812,0.02965018366974004,87.17813414443394,2.899832470137193,98.57979128310271,39.171441671107715,0.5157470703125,2.7813207477865194,97.6322644040626,-1.0,48.753392589493444,50.673083461445614 
 01/20  16:00:00,26.5,0.014507735529565004,61.25,92536.25,0.0,79.2,32.2248270718181,0.02965018367509105,87.3677581493246,2.868831165425948,98.36175841319971,39.097716808002026,0.5157470703125,2.749036106786047,97.29346813212861,-1.0,48.639333096288695,50.61095104487359 
 01/20  17:00:00,23.125,0.015898497133288433,81.625,92569.625,0.0,79.2,31.52138455835674,0.029650183674102912,90.96174438480236,2.673283377746457,96.35565477259398,38.69785101063211,0.5096435546875,2.5567190430163746,94.5087886942757,-1.0,47.28719570580395,49.91637510232652 
 01/20  18:00:00,22.125000000000004,0.016166147256202513,88.0,92575.0,0.0,79.2,30.802148830557183,0.029650183673966577,94.75617341849781,2.548413088792341,94.37889215448538,38.47284207941259,0.5157470703125,2.4362959455200937,91.98930323721959,-1.0,45.780709540164395,49.19856756446612 
 01/20  19:00:00,22.075,0.015997699382242166,87.375,92579.375,0.0,79.2,30.504592760092933,0.029650183673970376,96.38410463123546,2.484810168784472,93.10427010972597,38.34624428590575,0.5157470703125,2.371783430416948,90.34409141736289,-1.0,45.12640569595932,48.902173774340824 
 01/20  20:00:00,21.75,0.015830106721173715,88.25,92612.25,0.0,79.2,30.323792613837497,0.029650183673970307,97.42063201947494,2.44594668046378,92.22778694977339,38.26924913635263,0.5157470703125,2.33389782737114,89.27690029807277,-1.0,44.760803133230326,48.73010752125763 
 01/20  21:00:00,20.725,0.014863914511757614,88.375,92645.625,0.0,79.2,30.114871161254484,0.029650183673970307,98.63004740710613,2.396897566353158,91.01124365972383,38.17137412543431,0.5157470703125,2.285735183387099,87.80931423126765,-1.0,44.33364687430563,48.530053030161596 
 01/20  22:00:00,20.2,0.014306836877256441,88.0,92674.875,0.0,79.2,29.88542663431575,0.029606927009318204,99.82930232261575,2.3442349922066708,89.57336619396152,38.05499377996944,0.51727294921875,2.233870104177917,86.09878224996609,-1.0,43.80270268827775,48.274086110727396 
 01/20  23:00:00,20.7,0.01400111100467698,83.625,92745.0,0.0,79.2,29.696648260352436,0.029301633338099632,100.0,2.2953561579378285,88.11348718290107,37.870051824756544,0.5218505859375,2.1856622331735,84.3888285021781,-1.0,43.061458257354914,47.861631048522355 
 01/20  24:00:00,21.0,0.013927397146749312,81.625,92712.875,0.0,79.2,29.528854980279885,0.029017296627689308,100.0,2.2456211485132735,86.49732322720126,37.6863581976054,0.52642822265625,2.1373102978267484,82.55385900889507,-1.0,42.356332180731975,47.45978492625554 
 01/21  01:00:00,20.8125,0.014049467345083146,83.25,92677.625,0.0,79.2,29.314103749121863,0.028655324087137717,100.0,2.1817068884669326,84.23610981612782,37.44682662200437,0.531005859375,2.0746206879000706,80.00731437042876,-1.0,41.46830089645643,46.948518266246715 
 01/21  02:00:00,20.7,0.014084838049162525,84.0,92641.0,0.0,79.2,29.061885787678605,0.02823373570445879,100.0,2.1121118160034316,81.55163586976998,37.17276292867795,0.537109375,2.0043656166520805,76.95178313678952,-1.0,40.4451985284916,46.35219553727327 
 01/21  03:00:00,20.3875,0.01392355731391389,84.625,92585.75,0.0,79.2,28.806537460221296,0.0278185588442769,100.0,2.0380359305441105,78.43852056125417,36.88742095673652,0.62408447265625,1.908411201812821,72.40986755339318,-1.0,39.43234867030098,45.75320700688713 
 01/21  04:00:00,20.075,0.013713099898763492,85.0,92585.75,0.0,79.2,28.545889171112876,0.027382804014643373,100.0,1.9688227643566298,75.33018098603566,36.61014894314282,0.7904052734375,1.7961742434894403,66.79280493676015,-1.0,38.42062252244876,45.14630386959698 
 01/21  05:00:00,19.8125,0.013485353416168551,85.0,92597.625,0.0,79.2,28.38906070405434,0.02712003201987978,100.0,1.9285035308358145,73.43036360301949,36.442951808615895,0.830078125,1.7450377511322053,64.1469776625226,-1.0,37.823379170392954,44.783460725194914 
 01/21  06:00:00,19.6375,0.013435031804640916,85.625,92607.375,0.0,79.2,28.366705557527137,0.02690636792283652,99.38711652754692,1.937604897101768,73.83704707478297,36.412893462939515,0.82550048828125,1.7577932051738065,64.80820278894876,-1.0,37.57071585430788,44.59349988580288 
 01/21  07:00:00,19.662499999999998,0.01351469691096684,86.0,92620.5,150.0049085037675,79.2,28.873142812816887,0.026931508946022517,96.61043807744286,2.0639803117222026,79.53495471240947,36.7014368419401,0.81329345703125,1.885156081553855,71.23774225559407,-1.0,38.67776434828102,45.12311180801935 
 01/21  08:00:00,19.95,0.01365582013935087,85.375,92655.0,300.009817007535,72.6,29.624954959029466,0.027120604575074633,93.1701095365401,2.2426091346368295,86.31290810889963,37.14600998220992,0.55999755859375,2.1299239640747603,82.18650896395361,-1.0,40.42417871691749,46.03376617618275 
 01/21  09:00:00,20.6625,0.013893828587265716,83.125,92689.25,1425.0466307857912,1069.2,30.774198043319984,0.02785201362765883,89.5063223155148,2.5141892698931567,93.56244903209624,37.91484838403022,0.54473876953125,2.3971000679052503,90.85245195349665,-1.0,43.57485558436413,47.77320482454281 
 01/21  10:00:00,22.5625,0.014216546360419293,75.75,92703.375,1425.0466307857912,1504.8,31.694971494103388,0.029239291546560506,88.98714587063928,2.7419032092207005,97.1870089924742,38.7486177120204,0.518798828125,2.625164202663578,95.64865074489123,-1.0,47.15740640033735,49.79948829606344 
 01/21  11:00:00,24.125,0.014216896621837208,68.875,92677.875,1425.0466307857912,1584.0,32.169860876757106,0.030698599821722482,90.72416641655639,2.895539948216919,98.53376397625061,39.43986678751825,0.50048828125,2.780103975538395,97.59522118329414,-1.0,50.08523511579703,51.42375021218488 
 01/21  12:00:00,26.125,0.013969321656315923,60.125,92608.5,1425.0466307857912,1504.8,32.53267554147674,0.03220771556073707,92.97183834753498,3.027287135036818,99.21625966519173,40.0794546582499,0.47607421875,2.916455974508934,98.66583850600804,-1.0,52.98689717810389,52.95902008587528 
 01/21  13:00:00,28.6,0.013184056821886395,49.125,92526.375,750.0245425188375,1267.2,32.80452216160509,0.03339124379861251,94.67347709578686,3.1327989202247792,99.55251840323552,40.573419273683825,0.4608154296875,3.025084521172227,99.21248301715056,-1.0,55.311085474164614,54.13874189243213 
 01/21  14:00:00,29.000000000000004,0.012376092946658968,45.0,92459.75,1425.0466307857912,1188.0,33.257180345622665,0.034597807502240945,95.38470875735368,3.2729891539377753,99.79890890190545,41.118920223279616,0.439453125,3.1687629077110597,99.629854838189,-1.0,58.11457435531093,55.51818810941846 
 01/21  15:00:00,29.262500000000003,0.011681768944133213,41.875,92401.75,1425.0466307857912,1056.0,32.659562932236994,0.03496368218497806,99.56191934223558,3.0611503555138526,99.31349330180535,40.788511965323515,0.43182373046875,2.956563198375062,98.85718074338479,-1.0,57.48888793359598,55.18916973384583 
 01/21  16:00:00,29.5375,0.012064886636003212,42.5,92343.75,1425.0466307857912,1452.0,32.008832360734,0.033810216880128134,100.0,2.935267883536159,98.79373303604781,40.29733067734071,0.45928955078125,2.8295832677200696,98.06549915206764,-1.0,54.207768076436125,53.61713045102624 
 01/21  17:00:00,24.5,0.013135202131521698,62.75,92383.875,1425.0466307857912,1584.0,31.9361413297646,0.03364867962602752,100.0,2.912408125789432,98.65651247966558,40.21549096273567,0.4608154296875,2.806563949810023,97.86430286827445,-1.0,53.82130686695469,53.42983202869101 
 01/21  18:00:00,21.0,0.013953201956900987,81.5,92361.0,1050.0343595263726,1584.0,31.75321260402811,0.03328205011075454,99.97161376410385,2.873932767847264,98.40027595455481,40.05787896096709,0.46844482421875,2.7684646619106004,97.49865620586083,-1.0,52.84106327942669,52.95239200663151 
 01/21  19:00:00,21.325,0.014494870188345029,82.875,92337.5,600.01963401507,950.4,31.690578966202445,0.033177214701181984,100.0,2.845039415924812,98.17905527106603,39.96975301472204,0.469970703125,2.7383027716848223,97.1718403793187,-1.0,52.53004229037289,52.80044564366193 
